C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.527296	-0.002761	-1.423253	1.102556	-1.195137	-0.317098	0.213744	1.636576	-0.887767	1.404803	0.624670	0.021761	-1.381102	1.167760	-1.125117	-0.267950	0.245727	1.749762	-0.820807	1.471431	-0.069793	0.379982	-0.015509	0.054283	-0.007755	0.011632	0.462699	-0.124076	0.027142	0.003877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052712	0.303607	-4.387085	2.713011	-0.033859	1.541357	-4.164421	1.610530	10.765561	1.000000	0.000000	0.000000	0.000000	
0.502433	-0.027624	-1.448117	1.077693	-1.220000	-0.341962	0.188880	1.611712	-0.912631	1.379940	0.618733	0.027658	-1.384283	1.164246	-1.128843	-0.272675	0.252543	1.743097	-0.823654	1.467917	-0.279171	0.242982	-0.069793	-0.100812	-0.158972	-0.189991	0.244274	-0.317944	-0.139585	-0.131831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.115615	0.297724	-4.357098	2.655309	-0.261915	1.399499	-3.686164	2.926932	10.376978	1.000000	0.000000	0.000000	0.000000	
0.475928	-0.054129	-1.474622	1.051188	-1.246505	-0.368467	0.162375	1.585207	-0.939136	1.353435	0.618733	0.027658	-1.384283	1.164246	-1.128843	-0.272675	0.252543	1.743097	-0.823654	1.467917	-0.279171	0.242982	-0.069793	-0.100812	-0.158972	-0.189991	0.244274	-0.317944	-0.139585	-0.131831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172966	0.287188	-4.331805	2.395473	-0.424989	1.161945	-3.138560	3.107474	10.068502	1.000000	0.000000	0.000000	0.000000	
0.448309	-0.081748	-1.502240	1.023569	-1.274124	-0.396085	0.134757	1.557589	-0.966754	1.325816	0.602375	0.026718	-1.398641	1.149130	-1.142747	-0.287488	0.251270	1.720136	-0.840860	1.452831	-0.783229	-0.054283	-0.453652	-0.829757	-0.562219	-0.612624	-0.095642	-0.825880	-0.569973	-0.383860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.223864	0.274635	-4.314076	2.240211	-0.486863	0.864293	-2.489327	6.302229	10.079263	1.000000	0.000000	0.000000	0.000000	
0.420129	-0.109928	-1.530421	0.995389	-1.302304	-0.424266	0.106576	1.529408	-0.994935	1.297636	0.602375	0.026718	-1.398641	1.149130	-1.142747	-0.287488	0.251270	1.720136	-0.840860	1.452831	-0.783229	-0.054283	-0.453652	-0.829757	-0.562219	-0.612624	-0.095642	-0.825880	-0.569973	-0.383860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.223864	0.274635	-4.314076	2.240211	-0.486863	0.864293	-2.489327	6.302229	10.079263	1.000000	0.000000	0.000000	0.000000	
0.391948	-0.138109	-1.558601	0.967208	-1.330485	-0.452446	0.078396	1.501228	-1.023115	1.269455	0.575445	0.020953	-1.416756	1.128804	-1.162800	-0.306875	0.245575	1.696357	-0.857581	1.436019	-0.841389	-0.246859	-0.453652	-0.694049	-0.655276	-0.612624	-0.242982	-0.794861	-0.659153	-0.566096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.266888	0.261386	-4.302073	1.852899	-0.490059	0.672545	-1.675095	4.505179	8.278625	1.000000	0.000000	0.000000	0.000000	
0.364330	-0.165727	-1.586219	0.939590	-1.358102	-0.480064	0.050778	1.473610	-1.050733	1.241838	0.543245	0.006958	-1.446199	1.099906	-1.191789	-0.334652	0.231560	1.660885	-0.886752	1.407757	-1.384221	-0.546709	-0.895672	-1.248513	-1.108928	-1.112805	-0.629426	-1.314428	-1.337693	-1.077909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.266888	0.261386	-4.302073	1.852899	-0.490059	0.672545	-1.675095	4.505179	8.278625	1.000000	0.000000	0.000000	0.000000	
0.337826	-0.192231	-1.612723	0.913086	-1.384607	-0.506568	0.024273	1.447105	-1.077237	1.215333	0.543245	0.006958	-1.446199	1.099906	-1.191789	-0.334652	0.231560	1.660885	-0.886752	1.407757	-1.384221	-0.546709	-0.895672	-1.248513	-1.108928	-1.112805	-0.629426	-1.314428	-1.337693	-1.077909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.316453	0.244465	-4.294944	1.510150	-0.445584	0.176842	-1.884332	4.334203	7.171461	1.000000	0.000000	0.000000	0.000000	
0.312964	-0.217093	-1.637585	0.888224	-1.409469	-0.531430	-0.000588	1.422243	-1.102099	1.190471	0.501260	-0.015539	-1.488093	1.059315	-1.230624	-0.372941	0.209033	1.614508	-0.926647	1.368892	-1.822364	-0.924106	-1.461768	-1.609108	-1.481155	-1.481155	-0.911182	-1.644005	-1.640127	-1.380344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.342228	0.238229	-4.298208	1.280408	-0.314912	-0.115840	-1.139447	8.255909	7.612653	1.000000	0.000000	0.000000	0.000000	
0.290241	-0.239816	-1.660309	0.865501	-1.432192	-0.554154	-0.023312	1.399520	-1.124823	1.167748	0.460306	-0.039823	-1.524444	1.023510	-1.266853	-0.410140	0.184436	1.574674	-0.961483	1.332784	-1.589722	-0.995192	-1.139947	-1.287287	-1.399730	-1.314428	-0.988729	-1.380344	-1.357080	-1.391976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.359087	0.235759	-4.304146	0.676137	-0.140563	-0.288324	-1.242272	6.798421	6.889290	1.000000	0.000000	0.000000	0.000000	
0.270109	-0.259948	-1.680441	0.845369	-1.452324	-0.574286	-0.043444	1.379388	-1.144955	1.147616	0.460306	-0.039823	-1.524444	1.023510	-1.266853	-0.410140	0.184436	1.574674	-0.961483	1.332784	-1.589722	-0.995192	-1.139947	-1.287287	-1.399730	-1.314428	-0.988729	-1.380344	-1.357080	-1.391976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.359087	0.235759	-4.304146	0.676137	-0.140563	-0.288324	-1.242272	6.798421	6.889290	1.000000	0.000000	0.000000	0.000000	
0.252971	-0.277086	-1.697579	0.828231	-1.469462	-0.591424	-0.060582	1.362250	-1.162093	1.130478	0.416685	-0.069004	-1.568670	0.983645	-1.308565	-0.450761	0.152397	1.525540	-1.005133	1.287831	-1.686656	-1.209739	-1.523806	-1.589722	-1.508297	-1.539316	-1.165796	-1.578089	-1.682778	-1.465646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365168	0.237109	-4.313402	0.308443	0.004490	-0.544608	-0.903905	5.554953	5.103000	1.000000	0.000000	0.000000	0.000000	
0.239168	-0.290889	-1.711381	0.814428	-1.483265	-0.605226	-0.074384	1.348448	-1.175895	1.116675	0.374943	-0.100164	-1.607080	0.946144	-1.346399	-0.490141	0.122782	1.490493	-1.039151	1.252389	-1.450136	-1.128315	-1.209739	-1.217494	-1.376466	-1.283409	-1.169673	-1.143824	-1.267900	-1.244636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.363416	0.243506	-4.326225	-0.205370	0.168097	-0.801071	-1.654769	7.007658	6.476793	1.000000	0.000000	0.000000	0.000000	
0.228976	-0.300000	-1.721573	0.804236	-1.493456	-0.615418	-0.084576	1.338256	-1.186087	1.106484	0.374943	-0.100164	-1.607080	0.946144	-1.346399	-0.490141	0.122782	1.490493	-1.039151	1.252389	-1.450136	-1.128315	-1.209739	-1.217494	-1.376466	-1.283409	-1.169673	-1.143824	-1.267900	-1.244636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.348087	0.253647	-4.341746	-0.752649	0.224378	-0.946923	-1.958462	4.804090	7.049505	1.000000	0.000000	0.000000	0.000000	
0.222599	-0.300000	-1.727951	0.797859	-1.499834	-0.621796	-0.090954	1.331878	-1.192465	1.100106	0.337199	-0.131769	-1.646944	0.911369	-1.384688	-0.527006	0.092096	1.453567	-1.075168	1.214191	-1.271777	-1.248513	-1.345447	-1.248513	-1.504419	-1.345447	-1.271777	-1.213617	-1.570335	-1.360957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.323017	0.266242	-4.361889	-1.187099	0.259621	-1.247061	-2.390089	6.779290	7.758521	1.000000	0.000000	0.000000	0.000000	
0.220163	-0.300000	-1.730386	0.795423	-1.502270	-0.624232	-0.093390	1.329442	-1.194901	1.097670	0.337199	-0.131769	-1.646944	0.911369	-1.384688	-0.527006	0.092096	1.453567	-1.075168	1.214191	-1.271777	-1.248513	-1.345447	-1.248513	-1.504419	-1.345447	-1.271777	-1.213617	-1.570335	-1.360957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.323017	0.266242	-4.361889	-1.187099	0.259621	-1.247061	-2.390089	6.779290	7.758521	1.000000	0.000000	0.000000	0.000000	
0.221717	-0.300000	-1.728832	0.796977	-1.500716	-0.622677	-0.091835	1.330997	-1.193346	1.099224	0.308270	-0.160768	-1.681144	0.881016	-1.416344	-0.561691	0.061946	1.427334	-1.104612	1.183990	-1.011994	-1.129607	-1.155456	-0.992607	-0.980975	-1.236881	-1.155456	-0.922814	-1.116683	-1.043012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.284593	0.279493	-4.387599	-1.730917	0.222780	-1.432329	-3.163669	5.362454	9.004380	1.000000	0.000000	0.000000	0.000000	
0.227230	-0.300000	-1.723319	0.802490	-1.495202	-0.617164	-0.086322	1.336510	-1.187833	1.104738	0.282522	-0.187526	-1.709679	0.855359	-1.442849	-0.589801	0.034602	1.404615	-1.130512	1.156970	-0.880163	-1.111513	-1.043012	-1.019748	-0.915059	-1.039135	-1.187768	-0.744455	-1.039135	-0.961588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.236810	0.290721	-4.417510	-2.135363	0.121669	-1.589988	-3.688556	5.887341	9.870025	1.000000	0.000000	0.000000	0.000000	
0.236593	-0.293464	-1.713957	0.811853	-1.485840	-0.607802	-0.076960	1.345872	-1.178471	1.114100	0.264680	-0.209276	-1.730580	0.835215	-1.463478	-0.612793	0.011429	1.389196	-1.150080	1.135765	-0.624257	-0.869823	-0.732823	-0.818125	-0.701804	-0.973220	-0.984852	-0.453652	-0.845267	-0.856899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.236810	0.290721	-4.417510	-2.135363	0.121669	-1.589988	-3.688556	5.887341	9.870025	1.000000	0.000000	0.000000	0.000000	
0.249617	-0.280440	-1.700932	0.824877	-1.472816	-0.594777	-0.063935	1.358896	-1.165446	1.127124	0.264680	-0.209276	-1.730580	0.835215	-1.463478	-0.612793	0.011429	1.389196	-1.150080	1.135765	-0.624257	-0.869823	-0.732823	-0.818125	-0.701804	-0.973220	-0.984852	-0.453652	-0.845267	-0.856899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.178560	0.298347	-4.450978	-2.583661	0.003425	-1.658697	-3.914532	4.116595	10.265783	1.000000	0.000000	0.000000	0.000000	
0.266044	-0.264013	-1.684505	0.841304	-1.456389	-0.578350	-0.047508	1.375324	-1.149019	1.143551	0.254684	-0.227613	-1.745181	0.821311	-1.476200	-0.627091	-0.009351	1.380230	-1.163712	1.121892	-0.279171	-0.688879	-0.391614	-0.449775	-0.442020	-0.438143	-0.731530	-0.240397	-0.333454	-0.348963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.113544	0.300991	-4.485555	-2.822014	-0.178025	-1.645293	-4.177573	1.902267	11.241426	1.000000	0.000000	0.000000	0.000000	
0.285546	-0.244511	-1.665004	0.860806	-1.436887	-0.558849	-0.028007	1.394825	-1.129518	1.163053	0.254684	-0.227613	-1.745181	0.821311	-1.476200	-0.627091	-0.009351	1.380230	-1.163712	1.121892	-0.279171	-0.688879	-0.391614	-0.449775	-0.442020	-0.438143	-0.731530	-0.240397	-0.333454	-0.348963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044825	0.297375	-4.519440	-2.994587	-0.394718	-1.566019	-4.172791	0.173368	11.804573	1.000000	0.000000	0.000000	0.000000	
0.307733	-0.222324	-1.642817	0.882993	-1.414700	-0.536662	-0.005820	1.417012	-1.107331	1.185240	0.252533	-0.243405	-1.751270	0.816918	-1.483743	-0.630908	-0.024094	1.377564	-1.169286	1.115318	0.023264	-0.597115	-0.162850	-0.054283	-0.228765	-0.019387	-0.529907	-0.077547	-0.147340	-0.162850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044825	0.297375	-4.519440	-2.994587	-0.394718	-1.566019	-4.172791	0.173368	11.804573	1.000000	0.000000	0.000000	0.000000	
0.332163	-0.197894	-1.618387	0.907423	-1.390270	-0.512232	0.018610	1.441442	-1.082901	1.209670	0.257925	-0.252947	-1.747089	0.820251	-1.481865	-0.626546	-0.031202	1.379927	-1.166953	1.117863	0.217133	-0.323114	0.213255	0.151217	0.085302	0.224887	-0.250737	0.050406	0.178359	0.189991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.024506	0.287604	-4.550756	-3.000712	-0.579630	-1.440940	-3.652686	-1.494553	11.689793	1.000000	0.000000	0.000000	0.000000	
0.358348	-0.171709	-1.592201	0.933608	-1.364084	-0.486046	0.044796	1.467628	-1.056715	1.235855	0.257925	-0.252947	-1.747089	0.820251	-1.481865	-0.626546	-0.031202	1.379927	-1.166953	1.117863	0.217133	-0.323114	0.213255	0.151217	0.085302	0.224887	-0.250737	0.050406	0.178359	0.189991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.090103	0.272669	-4.576870	-2.858943	-0.703467	-1.181548	-3.131387	-1.391727	10.775126	1.000000	0.000000	0.000000	0.000000	
0.385766	-0.144290	-1.564783	0.961027	-1.336666	-0.458628	0.072214	1.495046	-1.029297	1.263274	0.272920	-0.253482	-1.730580	0.834609	-1.467295	-0.610370	-0.031081	1.393437	-1.153503	1.132312	0.732823	0.023264	0.748332	0.504058	0.604870	0.810370	0.019387	0.376105	0.759964	0.608747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149075	0.254130	-4.595218	-2.613666	-0.811325	-0.884605	-1.353467	-4.900937	7.913955	1.000000	0.000000	0.000000	0.000000	
0.413870	-0.116186	-1.536679	0.989131	-1.308562	-0.430524	0.100318	1.523150	-1.001193	1.291378	0.293245	-0.249938	-1.708619	0.850815	-1.450422	-0.589832	-0.027335	1.408462	-1.136812	1.148034	0.728945	0.164142	0.860776	0.697927	0.666908	0.980975	0.179651	0.558341	0.779351	0.732823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149075	0.254130	-4.595218	-2.613666	-0.811325	-0.884605	-1.353467	-4.900937	7.913955	1.000000	0.000000	0.000000	0.000000	
0.442100	-0.087957	-1.508450	1.017360	-1.280333	-0.402295	0.128547	1.551379	-0.972964	1.319607	0.293245	-0.249938	-1.708619	0.850815	-1.450422	-0.589832	-0.027335	1.408462	-1.136812	1.148034	0.728945	0.164142	0.860776	0.697927	0.666908	0.980975	0.179651	0.558341	0.779351	0.732823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.200010	0.235148	-4.608250	-2.236651	-0.799518	-0.685667	-2.085200	-4.737134	8.331234	1.000000	0.000000	0.000000	0.000000	
0.469891	-0.060166	-1.480659	1.045151	-1.252542	-0.374504	0.156338	1.579170	-0.945173	1.347398	0.319933	-0.238043	-1.674813	0.879895	-1.422160	-0.558571	-0.014804	1.437815	-1.109065	1.176690	1.174843	0.560926	1.415240	1.163211	1.050767	1.326061	0.557049	1.046890	1.411363	1.136069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.243643	0.218124	-4.613889	-1.962168	-0.741461	-0.294538	-0.895536	-5.238108	8.120801	1.000000	0.000000	0.000000	0.000000	
0.496689	-0.033368	-1.453861	1.071949	-1.225744	-0.347706	0.183136	1.605968	-0.918375	1.374196	0.350346	-0.221968	-1.637311	0.909794	-1.391383	-0.523008	0.001806	1.468713	-1.078349	1.207285	1.244636	0.687587	1.302796	1.085664	1.058522	1.302796	0.622964	0.977097	1.147701	1.244636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.279236	0.205221	-4.614522	-1.603707	-0.563207	-0.161646	-0.217607	-3.247364	6.054731	1.000000	0.000000	0.000000	0.000000	
0.521960	-0.008097	-1.428590	1.097220	-1.200473	-0.322435	0.208407	1.631239	-0.893104	1.399467	0.350346	-0.221968	-1.637311	0.909794	-1.391383	-0.523008	0.001806	1.468713	-1.078349	1.207285	1.244636	0.687587	1.302796	1.085664	1.058522	1.302796	0.622964	0.977097	1.147701	1.244636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.279236	0.205221	-4.614522	-1.603707	-0.563207	-0.161646	-0.217607	-3.247364	6.054731	1.000000	0.000000	0.000000	0.000000	
0.545199	0.015142	-1.405351	1.120459	-1.177234	-0.299196	0.231646	1.654478	-0.869865	1.422706	0.388090	-0.198613	-1.593933	0.947295	-1.353912	-0.482689	0.026282	1.510637	-1.040666	1.247573	1.411363	0.962880	1.651760	1.671146	1.391976	1.620741	1.015871	1.314428	1.372589	1.430749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307793	0.197388	-4.610590	-1.374320	-0.388415	0.182346	0.111195	-5.548975	7.622218	1.000000	0.000000	0.000000	0.000000	
0.565943	0.035886	-1.384607	1.141203	-1.156490	-0.278452	0.252390	1.675222	-0.849121	1.443450	0.426742	-0.171896	-1.553948	0.983554	-1.316834	-0.443401	0.051020	1.545261	-1.007163	1.280955	1.287287	1.021041	1.345447	1.353202	1.329938	1.380344	0.962880	1.353202	1.422995	1.283409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.326689	0.195233	-4.602440	-0.870006	-0.148287	0.399038	0.377823	-6.768530	6.006906	1.000000	0.000000	0.000000	0.000000	
0.583777	0.053721	-1.366772	1.159037	-1.138655	-0.260617	0.270225	1.693057	-0.831286	1.461285	0.426742	-0.171896	-1.553948	0.983554	-1.316834	-0.443401	0.051020	1.545261	-1.007163	1.280955	1.287287	1.021041	1.345447	1.353202	1.329938	1.380344	0.962880	1.353202	1.422995	1.283409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.335605	0.198817	-4.591765	-0.419399	0.058286	0.690299	-0.807058	-4.862676	5.950710	1.000000	0.000000	0.000000	0.000000	
0.598347	0.068290	-1.352203	1.173607	-1.124086	-0.246048	0.284794	1.707626	-0.816717	1.475854	0.463486	-0.143219	-1.512872	1.023631	-1.277788	-0.402597	0.081312	1.588245	-0.967481	1.322152	1.488910	1.199400	1.593599	1.853383	1.508297	1.597476	1.235588	1.454014	1.516052	1.632373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.335605	0.198817	-4.591765	-0.419399	0.058286	0.690299	-0.807058	-4.862676	5.950710	1.000000	0.000000	0.000000	0.000000	
0.609361	0.079304	-1.341189	1.184621	-1.113072	-0.235034	0.295808	1.718640	-0.805703	1.486868	0.501503	-0.113755	-1.477309	1.059042	-1.240862	-0.365459	0.111342	1.624201	-0.933432	1.357472	1.550948	1.205862	1.128315	1.271777	1.279532	1.310551	1.243343	1.209739	1.329938	1.279532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.335272	0.207670	-4.575974	0.056064	0.265214	0.980584	-0.709016	-6.758965	6.292665	1.000000	0.000000	0.000000	0.000000	
0.616599	0.086542	-1.333951	1.191859	-1.105834	-0.227796	0.300000	1.725878	-0.798465	1.494106	0.501503	-0.113755	-1.477309	1.059042	-1.240862	-0.365459	0.111342	1.624201	-0.933432	1.357472	1.550948	1.205862	1.128315	1.271777	1.279532	1.310551	1.243343	1.209739	1.329938	1.279532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.323126	0.220935	-4.557594	0.640539	0.398372	1.158039	-1.622486	-5.532236	5.466475	1.000000	0.000000	0.000000	0.000000	
0.619917	0.089860	-1.330632	1.195177	-1.102515	-0.224477	0.300000	1.729197	-0.795146	1.497424	0.536641	-0.081989	-1.443079	1.092757	-1.206178	-0.330018	0.141967	1.661309	-0.898294	1.392944	1.337693	1.253683	1.295042	1.407485	1.236881	1.353202	1.288579	1.194230	1.244636	1.333815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.299379	0.236326	-4.535018	1.165981	0.447196	1.363280	-1.182490	-5.973428	7.416568	1.000000	0.000000	0.000000	0.000000	
0.619249	0.089192	-1.331300	1.194509	-1.103183	-0.225145	0.300000	1.728529	-0.795814	1.496757	0.536641	-0.081989	-1.443079	1.092757	-1.206178	-0.330018	0.141967	1.661309	-0.898294	1.392944	1.337693	1.253683	1.295042	1.407485	1.236881	1.353202	1.288579	1.194230	1.244636	1.333815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.299379	0.236326	-4.535018	1.165981	0.447196	1.363280	-1.182490	-5.973428	7.416568	1.000000	0.000000	0.000000	0.000000	
0.614608	0.084552	-1.335941	1.189869	-1.107824	-0.229786	0.300000	1.723888	-0.800455	1.492116	0.568448	-0.052667	-1.417573	1.122564	-1.176522	-0.301240	0.170108	1.690904	-0.870183	1.421419	1.198107	1.183890	0.802616	1.093418	1.077909	0.980975	1.165796	1.101173	1.019748	0.911182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.263657	0.254165	-4.510055	1.666744	0.531263	1.439979	-2.478566	-5.198651	7.391459	1.000000	0.000000	0.000000	0.000000	
0.606087	0.076031	-1.344462	1.181348	-1.116345	-0.238307	0.292535	1.715367	-0.808976	1.483595	0.592772	-0.027757	-1.399277	1.144799	-1.152713	-0.278612	0.194786	1.716471	-0.846494	1.445985	0.938323	1.033965	0.624257	0.872408	0.872408	0.915059	1.075324	0.988729	0.868531	0.922814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.216420	0.271133	-4.481496	2.177449	0.464507	1.591868	-2.791824	-4.774199	9.831764	1.000000	0.000000	0.000000	0.000000	
0.593856	0.063799	-1.356693	1.169116	-1.128577	-0.250538	0.280304	1.703136	-0.821207	1.471363	0.592772	-0.027757	-1.399277	1.144799	-1.152713	-0.278612	0.194786	1.716471	-0.846494	1.445985	0.938323	1.033965	0.624257	0.872408	0.872408	0.915059	1.075324	0.988729	0.868531	0.922814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.158146	0.286415	-4.449815	2.631341	0.443912	1.662797	-3.331059	-4.272029	10.385346	1.000000	0.000000	0.000000	0.000000	
0.578159	0.048102	-1.372391	1.153419	-1.144274	-0.266236	0.264606	1.687438	-0.836905	1.455666	0.611977	-0.006118	-1.387554	1.161126	-1.135507	-0.266829	0.216172	1.735676	-0.829622	1.462707	0.806493	0.819417	0.411001	0.659153	0.721191	0.294680	0.787106	0.748332	0.624257	0.604870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.158146	0.286415	-4.449815	2.631341	0.443912	1.662797	-3.331059	-4.272029	10.385346	1.000000	0.000000	0.000000	0.000000	
0.559308	0.029252	-1.391241	1.134568	-1.163124	-0.285086	0.245756	1.668588	-0.855755	1.436816	0.623943	0.010896	-1.384192	1.168638	-1.125995	-0.264224	0.233156	1.746399	-0.821534	1.470189	0.457530	0.666908	0.089180	0.189991	0.314067	0.170604	0.619087	0.407124	0.271416	0.283048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.090925	0.297458	-4.414609	2.970893	0.267699	1.784148	-4.081922	-2.226285	11.148167	1.000000	0.000000	0.000000	0.000000	
0.537681	0.007624	-1.412868	1.112941	-1.184752	-0.306713	0.224129	1.646960	-0.877382	1.415188	0.623943	0.010896	-1.384192	1.168638	-1.125995	-0.264224	0.233156	1.746399	-0.821534	1.470189	0.457530	0.666908	0.089180	0.189991	0.314067	0.170604	0.619087	0.407124	0.271416	0.283048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.018059	0.301697	-4.377258	3.172584	0.034140	1.770921	-4.531484	0.383801	11.863161	1.000000	0.000000	0.000000	0.000000	
0.513708	-0.016348	-1.436841	1.088969	-1.208724	-0.330686	0.200156	1.622988	-0.901355	1.391216	0.624942	0.020115	-1.388554	1.166366	-1.127267	-0.267374	0.243233	1.745824	-0.822927	1.468947	-0.027142	0.348963	-0.182236	-0.069793	-0.019387	-0.162850	0.407124	-0.015509	-0.050406	0.050406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056530	0.298961	-4.342292	3.216259	-0.222944	1.631283	-4.331811	1.337924	11.517620	1.000000	0.000000	0.000000	0.000000	
0.487869	-0.042188	-1.462681	1.063129	-1.234564	-0.356526	0.174316	1.597148	-0.927195	1.365376	0.618036	0.024780	-1.396036	1.160035	-1.132175	-0.276219	0.248766	1.738917	-0.827592	1.463948	-0.279171	0.170604	-0.193868	-0.275293	-0.062038	-0.395492	0.255906	-0.298557	-0.217133	-0.096934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056530	0.298961	-4.342292	3.216259	-0.222944	1.631283	-4.331811	1.337924	11.517620	1.000000	0.000000	0.000000	0.000000	
