C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.481986	-0.048333	-1.468594	1.056004	-1.240507	-0.362469	0.168373	1.590872	-0.933108	1.359463	0.609494	-0.000797	-1.380860	1.158551	-1.135234	-0.268131	0.223392	1.728739	-0.833742	1.462615	0.178359	0.576436	-0.314067	0.127953	0.127953	0.124076	0.564804	-0.221010	0.147340	0.213255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.131763	0.290593	-4.261015	0.421805	0.093351	0.383148	-3.094322	-4.099856	9.023510	1.000000	0.000000	0.000000	0.000000	
0.445248	-0.085071	-1.505331	1.019267	-1.277245	-0.399207	0.131635	1.554134	-0.969845	1.322725	0.606313	0.005918	-1.394097	1.155492	-1.139051	-0.271918	0.231358	1.716986	-0.836377	1.459162	-0.124076	0.205501	-0.476916	-0.081425	-0.127953	-0.201623	0.267539	-0.422633	-0.174482	-0.062038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.131763	0.290593	-4.261015	0.421805	0.093351	0.383148	-3.094322	-4.099856	9.023510	1.000000	0.000000	0.000000	0.000000	
0.407623	-0.122696	-1.542956	0.981642	-1.314870	-0.436832	0.094010	1.516509	-1.007470	1.285100	0.606313	0.005918	-1.394097	1.155492	-1.139051	-0.271918	0.231358	1.716986	-0.836377	1.459162	-0.124076	0.205501	-0.476916	-0.081425	-0.127953	-0.201623	0.267539	-0.422633	-0.174482	-0.062038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.116120	0.292981	-4.252395	0.814443	0.000407	0.409070	-2.555087	-5.514301	9.932199	1.000000	0.000000	0.000000	0.000000	
0.370444	-0.159876	-1.580136	0.944462	-1.352050	-0.474011	0.056831	1.479329	-1.044650	1.247921	0.587138	0.001475	-1.427025	1.132227	-1.162103	-0.292486	0.227299	1.686785	-0.858944	1.436958	-0.880163	-0.239104	-1.198107	-1.101173	-0.794861	-0.763842	-0.173189	-1.159333	-1.155456	-0.794861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089712	0.293830	-4.244352	1.375394	-0.088543	0.341958	-2.793020	-2.883889	9.354704	1.000000	0.000000	0.000000	0.000000	
0.335027	-0.195293	-1.615553	0.909045	-1.387467	-0.509428	0.021414	1.443912	-1.080067	1.212504	0.556876	-0.010036	-1.464556	1.103420	-1.190608	-0.321415	0.216596	1.650222	-0.886540	1.406909	-1.194230	-0.432973	-1.244636	-0.938323	-0.946078	-1.271777	-0.442020	-1.167088	-0.880163	-1.081786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.057298	0.291762	-4.236244	1.561726	-0.118637	0.401080	-2.995083	-2.250198	10.475019	1.000000	0.000000	0.000000	0.000000	
0.302627	-0.227692	-1.647953	0.876645	-1.419866	-0.541828	-0.010986	1.411513	-1.112467	1.180104	0.556876	-0.010036	-1.464556	1.103420	-1.190608	-0.321415	0.216596	1.650222	-0.886540	1.406909	-1.194230	-0.432973	-1.244636	-0.938323	-0.946078	-1.271777	-0.442020	-1.167088	-0.880163	-1.081786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.057298	0.291762	-4.236244	1.561726	-0.118637	0.401080	-2.995083	-2.250198	10.475019	1.000000	0.000000	0.000000	0.000000	
0.274393	-0.255927	-1.676187	0.848411	-1.448101	-0.570063	-0.039221	1.383278	-1.140701	1.151869	0.511378	-0.033078	-1.515931	1.058739	-1.234410	-0.365914	0.193837	1.598696	-0.926011	1.365227	-1.620741	-0.971927	-1.892156	-2.000723	-1.492787	-1.686656	-0.917644	-1.865015	-1.744816	-1.620741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.018968	0.288734	-4.229395	2.024584	-0.092183	0.271029	-3.375298	0.251085	6.218534	1.000000	0.000000	0.000000	0.000000	
0.251323	-0.278996	-1.699256	0.825342	-1.471170	-0.593132	-0.062290	1.360209	-1.163770	1.128800	0.467576	-0.059290	-1.561672	1.016512	-1.277061	-0.411200	0.168038	1.552955	-0.966753	1.322212	-1.760326	-1.145116	-1.562580	-1.492787	-1.492787	-1.841751	-1.093418	-1.554825	-1.574212	-1.531561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.025026	0.284936	-4.224335	2.097199	-0.151216	0.251410	-3.976706	1.329554	11.369360	1.000000	0.000000	0.000000	0.000000	
0.234237	-0.296083	-1.716343	0.808255	-1.488257	-0.610218	-0.079376	1.343122	-1.180857	1.111714	0.467576	-0.059290	-1.561672	1.016512	-1.277061	-0.411200	0.168038	1.552955	-0.966753	1.322212	-1.760326	-1.145116	-1.562580	-1.492787	-1.492787	-1.841751	-1.093418	-1.554825	-1.574212	-1.531561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.067516	0.282826	-4.220791	2.124186	-0.064308	0.127041	-2.947258	0.259454	7.042332	1.000000	0.000000	0.000000	0.000000	
0.223738	-0.300000	-1.726842	0.797756	-1.498755	-0.620717	-0.089875	1.332624	-1.191356	1.101215	0.417170	-0.093470	-1.615895	0.965803	-1.328406	-0.462999	0.133970	1.497793	-1.017159	1.270625	-2.148063	-1.428164	-1.954194	-1.969704	-1.802977	-1.977458	-1.393268	-1.911543	-2.198469	-1.919298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.067516	0.282826	-4.220791	2.124186	-0.064308	0.127041	-2.947258	0.259454	7.042332	1.000000	0.000000	0.000000	0.000000	
0.220199	-0.300000	-1.730381	0.794217	-1.502294	-0.624256	-0.093414	1.329085	-1.194895	1.097676	0.417170	-0.093470	-1.615895	0.965803	-1.328406	-0.462999	0.133970	1.497793	-1.017159	1.270625	-2.148063	-1.428164	-1.954194	-1.969704	-1.802977	-1.977458	-1.393268	-1.911543	-2.198469	-1.919298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.110621	0.282518	-4.220693	2.073408	-0.044246	-0.009313	-2.618456	3.882250	9.418073	1.000000	0.000000	0.000000	0.000000	
0.223745	-0.300000	-1.726834	0.797764	-1.498748	-0.620710	-0.089868	1.332631	-1.191348	1.101222	0.368521	-0.125256	-1.656638	0.925757	-1.370148	-0.507650	0.101527	1.454839	-1.059235	1.227338	-1.853383	-1.314428	-1.438504	-1.500542	-1.686656	-1.927053	-1.349325	-1.426872	-1.609108	-1.585844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147495	0.283697	-4.221787	1.810110	0.051184	-0.092226	-2.528783	3.042909	9.334377	1.000000	0.000000	0.000000	0.000000	
0.234251	-0.296068	-1.716329	0.808269	-1.488242	-0.610204	-0.079362	1.343137	-1.180843	1.111728	0.324416	-0.159840	-1.696259	0.882985	-1.414556	-0.553875	0.065762	1.413824	-1.102068	1.183384	-1.709920	-1.415240	-1.174843	-1.574212	-1.465646	-1.729307	-1.363542	-1.267900	-1.702165	-1.469523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147495	0.283697	-4.221787	1.810110	0.051184	-0.092226	-2.528783	3.042909	9.334377	1.000000	0.000000	0.000000	0.000000	
0.251345	-0.278975	-1.699235	0.825363	-1.471149	-0.593111	-0.062269	1.360230	-1.163749	1.128821	0.324416	-0.159840	-1.696259	0.882985	-1.414556	-0.553875	0.065762	1.413824	-1.102068	1.183384	-1.709920	-1.415240	-1.174843	-1.574212	-1.465646	-1.729307	-1.363542	-1.267900	-1.702165	-1.469523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.179068	0.286755	-4.225571	1.528082	0.117941	-0.247577	-2.873128	5.491584	9.590244	1.000000	0.000000	0.000000	0.000000	
0.274420	-0.255900	-1.676160	0.848438	-1.448074	-0.570035	-0.039194	1.383305	-1.140674	1.151896	0.286036	-0.190909	-1.724704	0.850209	-1.448271	-0.590801	0.033148	1.386258	-1.135843	1.150184	-1.260145	-1.088248	-0.759964	-0.988729	-1.101173	-1.128315	-1.159334	-0.775474	-1.074031	-1.027503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.201544	0.290376	-4.231011	1.016577	0.140045	-0.300397	-3.151712	4.266051	8.485472	1.000000	0.000000	0.000000	0.000000	
0.302659	-0.227660	-1.647921	0.876677	-1.419834	-0.541796	-0.010954	1.411545	-1.112435	1.180136	0.264832	-0.213456	-1.736245	0.832700	-1.467597	-0.611642	0.008369	1.374414	-1.153170	1.131494	-0.531200	-0.823295	-0.298557	-0.577728	-0.639766	-0.542832	-0.922814	-0.263661	-0.651398	-0.651398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.215111	0.293440	-4.236600	0.569255	0.073022	-0.302616	-3.283233	5.648213	7.991672	1.000000	0.000000	0.000000	0.000000	
0.335063	-0.195257	-1.615517	0.909081	-1.387431	-0.509392	0.021449	1.443948	-1.080031	1.212539	0.264832	-0.213456	-1.736245	0.832700	-1.467597	-0.611642	0.008369	1.374414	-1.153170	1.131494	-0.531200	-0.823295	-0.298557	-0.577728	-0.639766	-0.542832	-0.922814	-0.263661	-0.651398	-0.651398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.215111	0.293440	-4.236600	0.569255	0.073022	-0.302616	-3.283233	5.648213	7.991672	1.000000	0.000000	0.000000	0.000000	
0.370482	-0.159837	-1.580098	0.944500	-1.352011	-0.473973	0.056869	1.479368	-1.044612	1.247959	0.261500	-0.227168	-1.731216	0.831519	-1.468870	-0.615398	-0.004535	1.379715	-1.156351	1.130283	-0.003877	-0.504058	0.302435	-0.027142	0.042651	-0.062038	-0.463992	0.314067	-0.081425	0.042651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.218211	0.295169	-4.243268	0.046033	-0.041671	-0.353571	-2.574217	5.073109	9.318834	1.000000	0.000000	0.000000	0.000000	
0.407663	-0.122657	-1.542917	0.981681	-1.314831	-0.436792	0.094050	1.516548	-1.007431	1.285140	0.261500	-0.227168	-1.731216	0.831519	-1.468870	-0.615398	-0.004535	1.379715	-1.156351	1.130283	-0.003877	-0.504058	0.302435	-0.027142	0.042651	-0.062038	-0.463992	0.314067	-0.081425	0.042651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210478	0.294934	-4.251165	-0.439994	-0.127248	-0.387127	-2.861171	4.171595	9.407311	1.000000	0.000000	0.000000	0.000000	
0.445288	-0.085032	-1.505292	1.019306	-1.277206	-0.399167	0.131675	1.554173	-0.969806	1.322765	0.268043	-0.233580	-1.714586	0.837880	-1.461812	-0.609188	-0.010260	1.395891	-1.151656	1.136492	0.310190	-0.213255	0.620379	0.255906	0.286925	0.310190	-0.115029	0.659153	0.209378	0.100812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.193746	0.293016	-4.260797	-0.892554	-0.161957	-0.441633	-3.248559	6.672878	7.635370	1.000000	0.000000	0.000000	0.000000	
0.482024	-0.048296	-1.468556	1.056042	-1.240470	-0.362431	0.168411	1.590909	-0.933070	1.359501	0.291761	-0.227794	-1.678084	0.865083	-1.435518	-0.584470	-0.003162	1.433544	-1.125665	1.162574	0.946078	0.246859	1.287287	1.097296	0.961588	0.988729	0.320529	1.519929	1.291164	1.019748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166541	0.289157	-4.270237	-1.451818	-0.242296	-0.376208	-3.174430	2.758346	8.582319	1.000000	0.000000	0.000000	0.000000	
0.516570	-0.013750	-1.434010	1.090588	-1.205924	-0.327885	0.202957	1.625455	-0.898524	1.394047	0.291761	-0.227794	-1.678084	0.865083	-1.435518	-0.584470	-0.003162	1.433544	-1.125665	1.162574	0.946078	0.246859	1.287287	1.097296	0.961588	0.988729	0.320529	1.519929	1.291164	1.019748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166541	0.289157	-4.270237	-1.451818	-0.242296	-0.376208	-3.174430	2.758346	8.582319	1.000000	0.000000	0.000000	0.000000	
0.547702	0.017382	-1.402878	1.121720	-1.174792	-0.296754	0.234088	1.656587	-0.867392	1.425178	0.335048	-0.209417	-1.627678	0.904856	-1.395351	-0.545242	0.015134	1.485919	-1.084286	1.204801	1.721552	0.783229	1.989091	2.031742	1.488910	1.818486	0.792276	2.027864	1.996845	1.558703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129764	0.284270	-4.277575	-1.913432	-0.368175	-0.286371	-2.465414	3.811707	10.098392	1.000000	0.000000	0.000000	0.000000	
0.574317	0.043997	-1.376263	1.148335	-1.148177	-0.270139	0.260703	1.683202	-0.840777	1.451793	0.380274	-0.185456	-1.577182	0.945447	-1.351701	-0.499865	0.039732	1.537142	-1.043180	1.247694	1.651760	0.987437	1.655637	1.407485	1.512174	1.620741	0.970635	1.640127	1.488910	1.454014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086110	0.279822	-4.285489	-2.043395	-0.279758	-0.381357	-2.688999	4.316268	8.908730	1.000000	0.000000	0.000000	0.000000	
0.595472	0.065152	-1.355108	1.169490	-1.127022	-0.248983	0.281859	1.704357	-0.819622	1.472949	0.380274	-0.185456	-1.577182	0.945447	-1.351701	-0.499865	0.039732	1.537142	-1.043180	1.247694	1.651760	0.987437	1.655637	1.407485	1.512174	1.620741	0.970635	1.640127	1.488910	1.454014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040390	0.276650	-4.292365	-2.303319	-0.201372	-0.227337	-1.628464	-0.803471	10.512085	1.000000	0.000000	0.000000	0.000000	
0.610418	0.080098	-1.340162	1.184436	-1.112076	-0.234037	0.296805	1.719303	-0.804676	1.487895	0.431589	-0.153519	-1.520748	0.994672	-1.299780	-0.448126	0.074184	1.595909	-0.994016	1.299191	2.086025	1.360957	2.194591	2.043374	2.008477	2.113167	1.399731	2.008477	2.097657	2.043374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040390	0.276650	-4.292365	-2.303319	-0.201372	-0.227337	-1.628464	-0.803471	10.512085	1.000000	0.000000	0.000000	0.000000	
0.618625	0.088306	-1.331955	1.192643	-1.103868	-0.225830	0.300000	1.727511	-0.796469	1.496102	0.431589	-0.153519	-1.520748	0.994672	-1.299780	-0.448126	0.074184	1.595909	-0.994016	1.299191	2.086025	1.360957	2.194591	2.043374	2.008477	2.113167	1.399731	2.008477	2.097657	2.043374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.007074	0.274517	-4.295041	-2.269852	-0.050904	-0.087788	-2.044548	-2.351828	7.636566	1.000000	0.000000	0.000000	0.000000	
0.619803	0.089483	-1.330777	1.193821	-1.102690	-0.224652	0.300000	1.728688	-0.795291	1.497280	0.481359	-0.119753	-1.473341	1.040382	-1.251828	-0.395872	0.108777	1.641256	-0.947760	1.346537	1.950317	1.326060	1.450136	1.446259	1.492787	1.946440	1.324768	1.349325	1.659514	1.620741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.049923	0.273309	-4.295885	-2.078992	0.011592	0.017141	-2.411610	-1.280533	8.975685	1.000000	0.000000	0.000000	0.000000	
0.613910	0.083590	-1.336670	1.187928	-1.108584	-0.230545	0.300000	1.722795	-0.801184	1.491387	0.529583	-0.083393	-1.428691	1.083427	-1.207147	-0.350616	0.142381	1.679787	-0.906109	1.389551	1.833996	1.424287	1.368711	1.612986	1.601354	1.802977	1.456599	1.345447	1.721552	1.744816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.049923	0.273309	-4.295885	-2.078992	0.011592	0.017141	-2.411610	-1.280533	8.975685	1.000000	0.000000	0.000000	0.000000	
0.601154	0.070835	-1.349426	1.175172	-1.121339	-0.243301	0.287541	1.710039	-0.813940	1.478631	0.529583	-0.083393	-1.428691	1.083427	-1.207147	-0.350616	0.142381	1.679787	-0.906109	1.389551	1.833996	1.424287	1.368711	1.612986	1.601354	1.802977	1.456599	1.345447	1.721552	1.744816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.088616	0.273732	-4.293254	-1.861856	0.089001	0.175865	-2.080417	-3.534318	7.958194	1.000000	0.000000	0.000000	0.000000	
0.581988	0.051668	-1.368592	1.156006	-1.140506	-0.262467	0.268375	1.690873	-0.833106	1.459465	0.569023	-0.051384	-1.397581	1.120686	-1.170343	-0.309843	0.174107	1.712109	-0.866517	1.427719	1.589722	1.342862	1.050767	1.496665	1.322183	1.508297	1.278240	0.926691	1.380344	1.388098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120683	0.276241	-4.289431	-1.500376	0.112171	0.203651	-2.356610	-4.066379	8.295364	1.000000	0.000000	0.000000	0.000000	
0.557090	0.026771	-1.393490	1.131108	-1.165403	-0.287365	0.243477	1.665976	-0.858004	1.434567	0.595862	-0.023445	-1.380405	1.146889	-1.145806	-0.280581	0.201026	1.727709	-0.841829	1.452528	0.946078	1.037843	0.395492	0.915059	0.891795	0.926691	0.988729	0.465284	0.833634	0.814248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.143123	0.279582	-4.285779	-0.983101	0.151497	0.201343	-2.262155	-4.765829	8.588297	1.000000	0.000000	0.000000	0.000000	
